acousticness,album_id,album_name,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,release_date,short_album_name,speechiness,tempo,time_signature,track_href,track_name,type,uri,valence
0.000673,6i34bwPf5FpNf0nh7sIXhv,bloom,https://api.spotify.com/v1/audio-analysis/7BynqHgYlWeLRFETJuoipQ,0.341,183760,0.518,7BynqHgYlWeLRFETJuoipQ,0.00716,9,0.745,-5.012,0,2017-05-12,bloom,0.07,52.538,4,https://api.spotify.com/v1/tracks/7BynqHgYlWeLRFETJuoipQ,Wake + Bake,audio_features,spotify:track:7BynqHgYlWeLRFETJuoipQ,0.0901
0.00368,6i34bwPf5FpNf0nh7sIXhv,bloom,https://api.spotify.com/v1/audio-analysis/6qST0IPVo7CCmKqxmTfCAm,0.757,218093,0.868,6qST0IPVo7CCmKqxmTfCAm,0.0168,10,0.131,-4.783,0,2017-05-12,bloom,0.0971,122.972,4,https://api.spotify.com/v1/tracks/6qST0IPVo7CCmKqxmTfCAm,The Gunner,audio_features,spotify:track:6qST0IPVo7CCmKqxmTfCAm,0.316
0.245,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/1WEDk9ZjxoLEpToYe0ap7t,0.771,194427,0.66,1WEDk9ZjxoLEpToYe0ap7t,0.00204,7,0.117,-7.12,1,2018-09-21,BINGE,0.191,134.98,4,https://api.spotify.com/v1/tracks/1WEDk9ZjxoLEpToYe0ap7t,LIVEFASTDIEYOUNG,audio_features,spotify:track:1WEDk9ZjxoLEpToYe0ap7t,0.282
0.0774,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/6KlVxwMX2pepWM9RkIYQvu,0.905,152613,0.535,6KlVxwMX2pepWM9RkIYQvu,0.000713,2,0.104,-8.867,1,2018-09-21,BINGE,0.231,129.037,4,https://api.spotify.com/v1/tracks/6KlVxwMX2pepWM9RkIYQvu,GET THE BROOM,audio_features,spotify:track:6KlVxwMX2pepWM9RkIYQvu,0.186
0.0266,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/1JDOIxrGzvGRrDCzmxnTVo,0.819,166053,0.533,1JDOIxrGzvGRrDCzmxnTVo,0.0,1,0.0994,-6.365,1,2018-09-21,BINGE,0.0438,104.974,4,https://api.spotify.com/v1/tracks/1JDOIxrGzvGRrDCzmxnTVo,SIGNS (Feat. 24hrs),audio_features,spotify:track:1JDOIxrGzvGRrDCzmxnTVo,0.0531
0.0706,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/5GsDw8rD0LJ9XF4dEzUPDK,0.856,193907,0.418,5GsDw8rD0LJ9XF4dEzUPDK,1.33e-06,1,0.0991,-9.751,1,2018-09-21,BINGE,0.195,149.976,4,https://api.spotify.com/v1/tracks/5GsDw8rD0LJ9XF4dEzUPDK,LATELY,audio_features,spotify:track:5GsDw8rD0LJ9XF4dEzUPDK,0.271
0.0948,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/150a7VlsKvbQjfR10T3Bab,0.885,108413,0.482,150a7VlsKvbQjfR10T3Bab,9.24e-05,1,0.156,-8.723,1,2018-09-21,BINGE,0.182,134.927,4,https://api.spotify.com/v1/tracks/150a7VlsKvbQjfR10T3Bab,NYLON,audio_features,spotify:track:150a7VlsKvbQjfR10T3Bab,0.139
0.215,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/43TP6JCWXgkc2D7Xjz5hBr,0.896,281587,0.834,43TP6JCWXgkc2D7Xjz5hBr,3.92e-06,9,0.184,-4.682,0,2018-09-21,BINGE,0.238,149.968,4,https://api.spotify.com/v1/tracks/43TP6JCWXgkc2D7Xjz5hBr,RAP DEVIL,audio_features,spotify:track:43TP6JCWXgkc2D7Xjz5hBr,0.776
0.0339,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/3jwgpIHWvV8jfvF21s0SHD,0.891,142213,0.595,3jwgpIHWvV8jfvF21s0SHD,0.0,10,0.157,-5.736,1,2018-09-21,BINGE,0.0725,134.992,4,https://api.spotify.com/v1/tracks/3jwgpIHWvV8jfvF21s0SHD,GTS,audio_features,spotify:track:3jwgpIHWvV8jfvF21s0SHD,0.359
0.0294,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/4jaH6whRB6Zgy5EzvKN5ZL,0.839,157093,0.638,4jaH6whRB6Zgy5EzvKN5ZL,2.04e-06,9,0.105,-5.905,1,2018-09-21,BINGE,0.194,141.044,4,https://api.spotify.com/v1/tracks/4jaH6whRB6Zgy5EzvKN5ZL,LOCO,audio_features,spotify:track:4jaH6whRB6Zgy5EzvKN5ZL,0.314
0.578,5YuscmEJSgkwWzBafTBKse,BINGE,https://api.spotify.com/v1/audio-analysis/2zMBvrfHVIbcl8iEaoy2VA,0.372,62627,0.263,2zMBvrfHVIbcl8iEaoy2VA,0.537,0,0.118,-15.83,1,2018-09-21,BINGE,0.0325,68.935,4,https://api.spotify.com/v1/tracks/2zMBvrfHVIbcl8iEaoy2VA,LONG TIME COMING,audio_features,spotify:track:2zMBvrfHVIbcl8iEaoy2VA,0.069
0.116,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/0s8vpu2GVH8MNX2Er3xNYt,0.531,123168,0.343,0s8vpu2GVH8MNX2Er3xNYt,0.419,0,0.123,-10.619,1,2019-07-05,Hotel Diablo,0.0391,95.014,4,https://api.spotify.com/v1/tracks/0s8vpu2GVH8MNX2Er3xNYt,Sex Drive,audio_features,spotify:track:0s8vpu2GVH8MNX2Er3xNYt,0.102
0.0116,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/0uFNdjWpogmaJYp2zlNJj5,0.734,203175,0.836,0uFNdjWpogmaJYp2zlNJj5,0.0,6,0.106,-5.953,0,2019-07-05,Hotel Diablo,0.0817,100.022,4,https://api.spotify.com/v1/tracks/0uFNdjWpogmaJYp2zlNJj5,Hollywood Whore,audio_features,spotify:track:0uFNdjWpogmaJYp2zlNJj5,0.214
0.0174,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/0YP8kt3sAYTj6eEyesreQH,0.68,201740,0.586,0YP8kt3sAYTj6eEyesreQH,3.19e-06,1,0.128,-7.01,0,2019-07-05,Hotel Diablo,0.0567,149.968,4,https://api.spotify.com/v1/tracks/0YP8kt3sAYTj6eEyesreQH,Glass House (feat. Naomi Wild),audio_features,spotify:track:0YP8kt3sAYTj6eEyesreQH,0.196
0.15,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/1xGxSCtX96DB7inpF2wKIS,0.558,216295,0.592,1xGxSCtX96DB7inpF2wKIS,0.0,0,0.123,-8.104,0,2019-07-05,Hotel Diablo,0.153,80.788,4,https://api.spotify.com/v1/tracks/1xGxSCtX96DB7inpF2wKIS,Burning Memories (feat. Lil Skies),audio_features,spotify:track:1xGxSCtX96DB7inpF2wKIS,0.398
0.804,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/1SGXy6nRTOJmY22vC6JwHE,0.74,37279,0.198,1SGXy6nRTOJmY22vC6JwHE,0.0,1,0.526,-14.209,0,2019-07-05,Hotel Diablo,0.864,73.024,4,https://api.spotify.com/v1/tracks/1SGXy6nRTOJmY22vC6JwHE,A Message From The Count,audio_features,spotify:track:1SGXy6nRTOJmY22vC6JwHE,0.456
0.15,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/5WZ4qFbz1x2vELPg8S7vza,0.779,194873,0.661,5WZ4qFbz1x2vELPg8S7vza,0.0,9,0.0895,-7.175,0,2019-07-05,Hotel Diablo,0.0966,120.048,4,https://api.spotify.com/v1/tracks/5WZ4qFbz1x2vELPg8S7vza,FLOOR 13,audio_features,spotify:track:5WZ4qFbz1x2vELPg8S7vza,0.306
0.00471,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/2jRmKc69qzGKzGU9SdH5u7,0.765,146264,0.725,2jRmKc69qzGKzGU9SdH5u7,0.000194,3,0.154,-3.391,0,2019-07-05,Hotel Diablo,0.142,75.003,4,https://api.spotify.com/v1/tracks/2jRmKc69qzGKzGU9SdH5u7,el Diablo,audio_features,spotify:track:2jRmKc69qzGKzGU9SdH5u7,0.578
0.0755,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/4WZpl5GUvuzXr54h1Dr7vz,0.627,52652,0.584,4WZpl5GUvuzXr54h1Dr7vz,0.0,11,0.257,-6.625,0,2019-07-05,Hotel Diablo,0.389,125.33,4,https://api.spotify.com/v1/tracks/4WZpl5GUvuzXr54h1Dr7vz,Truck Norris Interlude,audio_features,spotify:track:4WZpl5GUvuzXr54h1Dr7vz,0.387
0.226,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/6CVrnuMvknlW7OXmY1zgX4,0.633,179761,0.713,6CVrnuMvknlW7OXmY1zgX4,0.0,3,0.131,-5.221,1,2019-07-05,Hotel Diablo,0.0724,92.279,4,https://api.spotify.com/v1/tracks/6CVrnuMvknlW7OXmY1zgX4,Death In My Pocket,audio_features,spotify:track:6CVrnuMvknlW7OXmY1zgX4,0.304
0.00829,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/37AGgp9VP8TVJBfEat74Bj,0.744,156719,0.638,37AGgp9VP8TVJBfEat74Bj,0.0,5,0.182,-4.86,0,2019-07-05,Hotel Diablo,0.049,98.019,4,https://api.spotify.com/v1/tracks/37AGgp9VP8TVJBfEat74Bj,Candy (feat. Trippie Redd),audio_features,spotify:track:37AGgp9VP8TVJBfEat74Bj,0.48
0.0155,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/581geNTL8gGJE3MEPY5tcE,0.617,196141,0.7,581geNTL8gGJE3MEPY5tcE,7.23e-06,9,0.0935,-6.715,0,2019-07-05,Hotel Diablo,0.042,150.002,4,https://api.spotify.com/v1/tracks/581geNTL8gGJE3MEPY5tcE,Waste Love (feat. Madison Love),audio_features,spotify:track:581geNTL8gGJE3MEPY5tcE,0.315
0.339,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/2ipqXnu9eUA11VerUdiqjg,0.531,194889,0.386,2ipqXnu9eUA11VerUdiqjg,3.28e-06,1,0.264,-7.73,0,2019-07-05,Hotel Diablo,0.0816,79.979,4,https://api.spotify.com/v1/tracks/2ipqXnu9eUA11VerUdiqjg,5:3666,audio_features,spotify:track:2ipqXnu9eUA11VerUdiqjg,0.0946
0.0257,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/2gTdDMpNxIRFSiu7HutMCg,0.628,169397,0.744,2gTdDMpNxIRFSiu7HutMCg,0.0,7,0.313,-4.718,1,2019-07-05,Hotel Diablo,0.0379,119.921,4,https://api.spotify.com/v1/tracks/2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),audio_features,spotify:track:2gTdDMpNxIRFSiu7HutMCg,0.277
0.127,0bJIHF1Or1YBLFBMwv53K2,Hotel Diablo,https://api.spotify.com/v1/audio-analysis/5Uym8nZf9WyDsxPuum3ntT,0.749,182623,0.703,5Uym8nZf9WyDsxPuum3ntT,0.0,1,0.0775,-6.639,1,2019-07-05,Hotel Diablo,0.0341,95.975,4,https://api.spotify.com/v1/tracks/5Uym8nZf9WyDsxPuum3ntT,Roulette,audio_features,spotify:track:5Uym8nZf9WyDsxPuum3ntT,0.644
0.000279,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/26gSBcw01jGFdkbWY5Plei,0.569,138097,0.85,26gSBcw01jGFdkbWY5Plei,0.0,1,0.337,-5.134,1,2020-09-29,Tickets To My Downfall,0.055,162.061,4,https://api.spotify.com/v1/tracks/26gSBcw01jGFdkbWY5Plei,kiss kiss,audio_features,spotify:track:26gSBcw01jGFdkbWY5Plei,0.769
0.0282,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/7eTXHE3XiucigdrYHrXpZK,0.691,143901,0.77,7eTXHE3XiucigdrYHrXpZK,0.0,7,0.497,-4.578,0,2020-09-29,Tickets To My Downfall,0.0367,90.024,4,https://api.spotify.com/v1/tracks/7eTXHE3XiucigdrYHrXpZK,drunk face,audio_features,spotify:track:7eTXHE3XiucigdrYHrXpZK,0.344
0.00021,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/7FfCyM2CMWorArcWFtQ7ZX,0.533,205159,0.858,7FfCyM2CMWorArcWFtQ7ZX,0.0,2,0.148,-4.212,1,2020-09-29,Tickets To My Downfall,0.0766,160.057,4,https://api.spotify.com/v1/tracks/7FfCyM2CMWorArcWFtQ7ZX,bloody valentine,audio_features,spotify:track:7FfCyM2CMWorArcWFtQ7ZX,0.506
0.000417,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/1UJvaNw3UufXObCph26Li9,0.654,171621,0.875,1UJvaNw3UufXObCph26Li9,0.0086,1,0.194,-4.845,1,2020-09-29,Tickets To My Downfall,0.0744,99.975,4,https://api.spotify.com/v1/tracks/1UJvaNw3UufXObCph26Li9,forget me too (feat. Halsey),audio_features,spotify:track:1UJvaNw3UufXObCph26Li9,0.522
0.0342,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/5Vx0dXQM4yRn8jf87406Op,0.712,129142,0.624,5Vx0dXQM4yRn8jf87406Op,4.91e-05,9,0.0919,-6.911,1,2020-09-29,Tickets To My Downfall,0.067,77.471,4,https://api.spotify.com/v1/tracks/5Vx0dXQM4yRn8jf87406Op,all I know (feat. Trippie Redd),audio_features,spotify:track:5Vx0dXQM4yRn8jf87406Op,0.335
0.015,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/4cJMTTVlG4zefUr4mNITuQ,0.455,190143,0.728,4cJMTTVlG4zefUr4mNITuQ,4.74e-05,6,0.111,-6.62,0,2020-09-29,Tickets To My Downfall,0.0749,165.948,3,https://api.spotify.com/v1/tracks/4cJMTTVlG4zefUr4mNITuQ,lonely,audio_features,spotify:track:4cJMTTVlG4zefUr4mNITuQ,0.461
7.47e-05,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/3IoyR0WTLcC8NsudZKh37e,0.435,59740,0.932,3IoyR0WTLcC8NsudZKh37e,1.31e-06,4,0.12,-3.652,1,2020-09-29,Tickets To My Downfall,0.148,160.084,4,https://api.spotify.com/v1/tracks/3IoyR0WTLcC8NsudZKh37e,WWIII,audio_features,spotify:track:3IoyR0WTLcC8NsudZKh37e,0.812
0.887,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/0VcuWdt5u4wULTqGR65d6P,0.603,83297,0.626,0VcuWdt5u4wULTqGR65d6P,2.67e-06,7,0.733,-12.27,1,2020-09-29,Tickets To My Downfall,0.947,181.151,1,https://api.spotify.com/v1/tracks/0VcuWdt5u4wULTqGR65d6P,kevin and barracuda - interlude,audio_features,spotify:track:0VcuWdt5u4wULTqGR65d6P,0.226
0.00032,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/2N2q2P0N86ZNS6mKYXoojf,0.507,160222,0.951,2N2q2P0N86ZNS6mKYXoojf,0.0,11,0.33,-2.999,1,2020-09-29,Tickets To My Downfall,0.0586,95.016,4,https://api.spotify.com/v1/tracks/2N2q2P0N86ZNS6mKYXoojf,concert for aliens,audio_features,spotify:track:2N2q2P0N86ZNS6mKYXoojf,0.692
0.00047,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/5jlivIdjjp1pP5HvN0J0QI,0.561,172235,0.81,5jlivIdjjp1pP5HvN0J0QI,0.0,8,0.157,-4.754,0,2020-09-29,Tickets To My Downfall,0.0461,87.5,4,https://api.spotify.com/v1/tracks/5jlivIdjjp1pP5HvN0J0QI,nothing inside (feat. iann dior),audio_features,spotify:track:5jlivIdjjp1pP5HvN0J0QI,0.508
0.000615,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/7EAvqzE3B4S53jH1bjkuCe,0.707,117580,0.576,7EAvqzE3B4S53jH1bjkuCe,0.0,2,0.405,-5.665,1,2020-09-29,Tickets To My Downfall,0.0364,128.08,4,https://api.spotify.com/v1/tracks/7EAvqzE3B4S53jH1bjkuCe,jawbreaker,audio_features,spotify:track:7EAvqzE3B4S53jH1bjkuCe,0.632
0.129,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/6yK8yu72dXsQDWRdZ1OKaL,0.477,91143,0.592,6yK8yu72dXsQDWRdZ1OKaL,0.0,7,0.257,-8.693,1,2020-09-29,Tickets To My Downfall,0.0554,82.387,4,https://api.spotify.com/v1/tracks/6yK8yu72dXsQDWRdZ1OKaL,banyan tree - interlude,audio_features,spotify:track:6yK8yu72dXsQDWRdZ1OKaL,0.249
0.514,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/3piGeiIp5UJATvb9e9n1Z5,0.677,202213,0.443,3piGeiIp5UJATvb9e9n1Z5,0.0,0,0.107,-9.375,1,2020-09-29,Tickets To My Downfall,0.027,137.089,4,https://api.spotify.com/v1/tracks/3piGeiIp5UJATvb9e9n1Z5,play this when i'm gone,audio_features,spotify:track:3piGeiIp5UJATvb9e9n1Z5,0.629
0.000192,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/0NZrY7Lc9g6V03hxRpfToV,0.575,170074,0.959,0NZrY7Lc9g6V03hxRpfToV,0.0,1,0.0515,-2.469,0,2020-09-29,Tickets To My Downfall,0.108,110.973,4,https://api.spotify.com/v1/tracks/0NZrY7Lc9g6V03hxRpfToV,body bag (feat. YUNGBLUD & Bert McCracken of The Used),audio_features,spotify:track:0NZrY7Lc9g6V03hxRpfToV,0.642
0.164,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/3FftYzkNisNH913O0KLgiO,0.373,159586,0.842,3FftYzkNisNH913O0KLgiO,0.0,11,0.102,-3.327,1,2020-09-29,Tickets To My Downfall,0.0757,170.149,4,https://api.spotify.com/v1/tracks/3FftYzkNisNH913O0KLgiO,hangover cure,audio_features,spotify:track:3FftYzkNisNH913O0KLgiO,0.579
0.00957,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/4ysgA7BNxkyN6Aibc5CZsw,0.505,165677,0.86,4ysgA7BNxkyN6Aibc5CZsw,0.0,2,0.597,-3.708,1,2020-09-29,Tickets To My Downfall,0.205,155.178,4,https://api.spotify.com/v1/tracks/4ysgA7BNxkyN6Aibc5CZsw,split a pill,audio_features,spotify:track:4ysgA7BNxkyN6Aibc5CZsw,0.749
0.158,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/0SrNeyEck4arq4ASwjcq0H,0.605,130312,0.711,0SrNeyEck4arq4ASwjcq0H,0.0,8,0.109,-3.592,0,2020-09-29,Tickets To My Downfall,0.0353,128.151,4,https://api.spotify.com/v1/tracks/0SrNeyEck4arq4ASwjcq0H,can't look back,audio_features,spotify:track:0SrNeyEck4arq4ASwjcq0H,0.408
0.000674,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/5YEHrYUjG9e0VPQLCp6vGo,0.461,201176,0.867,5YEHrYUjG9e0VPQLCp6vGo,0.0,11,0.371,-3.586,1,2020-09-29,Tickets To My Downfall,0.152,170.015,4,https://api.spotify.com/v1/tracks/5YEHrYUjG9e0VPQLCp6vGo,Misery Business,audio_features,spotify:track:5YEHrYUjG9e0VPQLCp6vGo,0.717
0.00473,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/2pIAlUHOhM9ijF4kJr7ZNY,0.731,139461,0.675,2pIAlUHOhM9ijF4kJr7ZNY,0.0,5,0.141,-5.134,0,2020-09-29,Tickets To My Downfall,0.0434,124.939,4,https://api.spotify.com/v1/tracks/2pIAlUHOhM9ijF4kJr7ZNY,my ex's best friend (with blackbear),audio_features,spotify:track:2pIAlUHOhM9ijF4kJr7ZNY,0.298
0.00107,13lMLnHs5qsmm687oRc3VC,Tickets To My Downfall (SOLD OUT Deluxe),https://api.spotify.com/v1/audio-analysis/6yluLIF5UowR56bZgIwd69,0.268,165967,0.829,6yluLIF5UowR56bZgIwd69,0.0,7,0.157,-5.17,1,2020-09-29,Tickets To My Downfall,0.101,199.886,4,https://api.spotify.com/v1/tracks/6yluLIF5UowR56bZgIwd69,title track,audio_features,spotify:track:6yluLIF5UowR56bZgIwd69,0.351
